14 156.0 160 110
15 156.0 220 110
16 156.0 280 110
17 156.0 340 110
18 156.0 400 110
19 156.0 460 110
20 156.0 520 110
4 156.0 0 -330
5 156.0 100 -10
6 156.0 160 -10
7 156.0 220 -10
8 156.0 280 -10
9 156.0 340 -10
10 156.0 400 -10
11 156.0 460 -10
12 156.0 520 -10
13 156.0 100 110
14 156.0 160 110
15 156.0 220 110
16 156.0 280 110
17 156.0 340 110
18 156.0 400 110
19 156.0 460 110
20 156.0 520 110
0 157.0 190 50
1 157.0 100 60
13 157.0 100 140
0 158.0 200 50
0 159.0 210 50
0 160.0 220 50
1 160.0 100 50
13 160.0 100 110
2 160.0 0 40
5 160.0 100 -10
6 160.0 160 -10
7 160.0 220 -10
8 160.0 280 -10
9 160.0 340 -10
10 160.0 400 -10
11 160.0 460 -10
12 160.0 520 -10
13 160.0 100 110
14 160.0 160 110
15 160.0 220 110
16 160.0 280 110
17 160.0 340 110
18 160.0 400 110
19 160.0 460 110
20 160.0 520 110
3 160.0 0 -140
5 160.0 100 -10
6 160.0 160 -10
7 160.0 220 -10
8 160.0 280 -10
9 160.0 340 -10
10 160.0 400 -10
11 160.0 460 -10
12 160.0 520 -10
13 160.0 100 110
14 160.0 160 110
15 160.0 220 110
16 160.0 280 110
17 160.0 340 110
18 160.0 400 110
19 160.0 460 110
20 160.0 520 110
4 160.0 0 -320
5 160.0 100 -10
6 160.0 160 -10
7 160.0 220 -10
8 160.0 280 -10
9 160.0 340 -10
10 160.0 400 -10
11 160.0 460 -10
12 160.0 520 -10
13 160.0 100 110
14 160.0 160 110
15 160.0 220 110
16 160.0 280 110
17 160.0 340 110
18 160.0 400 110
19 160.0 460 110
20 160.0 520 110
1 161.0 110 50
1 162.0 120 50
0 163.0 220 40
7 163.0 220 -10
1 163.0 130 50
1 164.0 140 50
2 164.0 0 50
5 164.0 100 -10
6 164.0 160 -10
7 164.0 220 -10
8 164.0 280 -10
9 164.0 340 -10
10 164.0 400 -10
11 164.0 460 -10
12 164.0 520 -10
13 164.0 100 110
14 164.0 160 110
15 164.0 220 110
16 164.0 280 110
17 164.0 340 110
18 164.0 400 110
19 164.0 460 110
20 164.0 520 110
3 164.0 0 -130
5 164.0 100 -10
6 164.0 160 -10
7 164.0 220 -10
8 164.0 280 -10
9 164.0 340 -10
10 164.0 400 -10
11 164.0 460 -10
12 164.0 520 -10
13 164.0 100 110
14 164.0 160 110
15 164.0 220 110
16 164.0 280 110
17 164.0 340 110
18 164.0 400 110
19 164.0 460 110
20 164.0 520 110
4 164.0 0 -310
5 164.0 100 -10
6 164.0 160 -10
7 164.0 220 -10
8 164.0 280 -10
9 164.0 340 -10
10 164.0 400 -10
11 164.0 460 -10
12 164.0 520 -10
13 164.0 100 110
14 164.0 160 110
15 164.0 220 110
16 164.0 280 110
17 164.0 340 110
18 164.0 400 110
19 164.0 460 110
20 164.0 520 110
1 165.0 150 50
0 166.0 220 30
7 166.0 220 -40
1 166.0 160 50
2 168.0 60 50
3 168.0 0 -120
5 168.0 100 -10
6 168.0 160 -10
7 168.0 220 -10
8 168.0 280 -10
9 168.0 340 -10
10 168.0 400 -10
11 168.0 460 -10
12 168.0 520 -10
13 168.0 100 110
14 168.0 160 110
15 168.0 220 110
16 168.0 280 110
17 168.0 340 110
18 168.0 400 110
19 168.0 460 110
20 168.0 520 110
4 168.0 0 -300
5 168.0 100 -10
6 168.0 160 -10
7 168.0 220 -10
8 168.0 280 -10
9 168.0 340 -10
10 168.0 400 -10
11 168.0 460 -10
12 168.0 520 -10
13 168.0 100 110
14 168.0 160 110
15 168.0 220 110
16 168.0 280 110
17 168.0 340 110
18 168.0 400 110
19 168.0 460 110
20 168.0 520 110
0 169.0 220 20
7 169.0 220 -10
1 169.0 160 40
6 169.0 160 -10
2 169.0 70 50
2 170.0 80 50
2 171.0 90 50
0 172.0 220 10
7 172.0 220 -40
1 172.0 160 30
6 172.0 160 -40
2 172.0 100 50
3 172.0 0 -110
5 172.0 100 -10
6 172.0 160 -10
7 172.0 220 -10
8 172.0 280 -10
9 172.0 340 -10
10 172.0 400 -10
11 172.0 460 -10
12 172.0 520 -10
13 172.0 100 110
14 172.0 160 110
15 172.0 220 110
16 172.0 280 110
17 172.0 340 110
18 172.0 400 110
19 172.0 460 110
20 172.0 520 110
4 172.0 0 -290
5 172.0 100 -10
6 172.0 160 -10
7 172.0 220 -10
8 172.0 280 -10
9 172.0 340 -10
10 172.0 400 -10
11 172.0 460 -10
12 172.0 520 -10
13 172.0 100 110
14 172.0 160 110
15 172.0 220 110
16 172.0 280 110
17 172.0 340 110
18 172.0 400 110
19 172.0 460 110
20 172.0 520 110
0 175.0 220 0
7 175.0 220 -10
1 175.0 160 20
6 175.0 160 -10
2 175.0 100 40
5 175.0 100 -10
3 176.0 0 -100
5 176.0 100 -10
6 176.0 160 -10
7 176.0 220 -10
8 176.0 280 -10
9 176.0 340 -10
10 176.0 400 -10
11 176.0 460 -10
12 176.0 520 -10
13 176.0 100 110
14 176.0 160 110
15 176.0 220 110
16 176.0 280 110
17 176.0 340 110
18 176.0 400 110
19 176.0 460 110
20 176.0 520 110
4 176.0 0 -280
5 176.0 100 -10
6 176.0 160 -10
7 176.0 220 -10
8 176.0 280 -10
9 176.0 340 -10
10 176.0 400 -10
11 176.0 460 -10
12 176.0 520 -10
13 176.0 100 110
14 176.0 160 110
15 176.0 220 110
16 176.0 280 110
17 176.0 340 110
18 176.0 400 110
19 176.0 460 110
20 176.0 520 110
0 178.0 220 10
7 178.0 220 -10
1 178.0 160 10
6 178.0 160 -40
2 178.0 100 30
5 178.0 100 -40
3 180.0 0 -90
5 180.0 100 -10
6 180.0 160 -10
7 180.0 220 -10
8 180.0 280 -10
9 180.0 340 -10
10 180.0 400 -10
11 180.0 460 -10
12 180.0 520 -10
13 180.0 100 110
14 180.0 160 110
15 180.0 220 110
16 180.0 280 110
17 180.0 340 110
18 180.0 400 110
19 180.0 460 110
20 180.0 520 110
4 180.0 0 -270
5 180.0 100 -10
6 180.0 160 -10
7 180.0 220 -10
8 180.0 280 -10
9 180.0 340 -10
10 180.0 400 -10
11 180.0 460 -10
12 180.0 520 -10
13 180.0 100 110
14 180.0 160 110
15 180.0 220 110
16 180.0 280 110
17 180.0 340 110
18 180.0 400 110
19 180.0 460 110
20 180.0 520 110
0 181.0 220 20
7 181.0 220 -40
1 181.0 160 0
6 181.0 160 -10
2 181.0 100 20
5 181.0 100 -10
0 184.0 220 30
7 184.0 220 -10
1 184.0 160 10
6 184.0 160 -10
2 184.0 100 10
5 184.0 100 -40
3 184.0 0 -80
5 184.0 100 -10
6 184.0 160 -10
7 184.0 220 -10
8 184.0 280 -10
9 184.0 340 -10
10 184.0 400 -10
11 184.0 460 -10
12 184.0 520 -10
13 184.0 100 110
14 184.0 160 110
15 184.0 220 110
16 184.0 280 110
17 184.0 340 110
18 184.0 400 110
19 184.0 460 110
20 184.0 520 110
4 184.0 0 -260
5 184.0 100 -10
6 184.0 160 -10
7 184.0 220 -10
8 184.0 280 -10
9 184.0 340 -10
10 184.0 400 -10
11 184.0 460 -10
12 184.0 520 -10
13 184.0 100 110
14 184.0 160 110
15 184.0 220 110
16 184.0 280 110
17 184.0 340 110
18 184.0 400 110
19 184.0 460 110
20 184.0 520 110
0 187.0 220 40
7 187.0 220 -40
1 187.0 160 20
6 187.0 160 -40
2 187.0 100 0
5 187.0 100 -10
3 188.0 0 -70
5 188.0 100 -10
6 188.0 160 -10
7 188.0 220 -10
8 188.0 280 -10
9 188.0 340 -10
10 188.0 400 -10
11 188.0 460 -10
12 188.0 520 -10
13 188.0 100 110
14 188.0 160 110
15 188.0 220 110
16 188.0 280 110
17 188.0 340 110
18 188.0 400 110
19 188.0 460 110
20 188.0 520 110
4 188.0 0 -250
5 188.0 100 -10
6 188.0 160 -10
7 188.0 220 -10
8 188.0 280 -10
9 188.0 340 -10
10 188.0 400 -10
11 188.0 460 -10
12 188.0 520 -10
13 188.0 100 110
14 188.0 160 110
15 188.0 220 110
16 188.0 280 110
17 188.0 340 110
18 188.0 400 110
19 188.0 460 110
20 188.0 520 110
0 190.0 220 50
7 190.0 220 -10
7 190.0 220 -10
1 190.0 160 30
6 190.0 160 -10
2 190.0 100 10
5 190.0 100 -10
3 192.0 0 -60
5 192.0 100 -10
6 192.0 160 -10
7 192.0 220 -10
8 192.0 280 -10
9 192.0 340 -10
10 192.0 400 -10
11 192.0 460 -10
12 192.0 520 -10
13 192.0 100 110
14 192.0 160 110
15 192.0 220 110
16 192.0 280 110
17 192.0 340 110
18 192.0 400 110
19 192.0 460 110
20 192.0 520 110
4 192.0 0 -240
5 192.0 100 -10
6 192.0 160 -10
7 192.0 220 -10
8 192.0 280 -10
9 192.0 340 -10
10 192.0 400 -10
11 192.0 460 -10
12 192.0 520 -10
13 192.0 100 110
14 192.0 160 110
15 192.0 220 110
16 192.0 280 110
17 192.0 340 110
18 192.0 400 110
19 192.0 460 110
20 192.0 520 110
0 193.0 220 60
15 193.0 220 110
1 193.0 160 40
6 193.0 160 -40
2 193.0 100 20
5 193.0 100 -40
0 196.0 220 70
15 196.0 220 140
1 196.0 160 50
6 196.0 160 -10
6 196.0 160 -10
2 196.0 100 30
5 196.0 100 -10
3 196.0 0 -50
5 196.0 100 -10
6 196.0 160 -10
7 196.0 220 -10
8 196.0 280 -10
9 196.0 340 -10
10 196.0 400 -10
11 196.0 460 -10
12 196.0 520 -10
13 196.0 100 110
14 196.0 160 110
15 196.0 220 110
16 196.0 280 110
17 196.0 340 110
18 196.0 400 110
19 196.0 460 110
20 196.0 520 110
4 196.0 0 -230
5 196.0 100 -10
6 196.0 160 -10
7 196.0 220 -10
8 196.0 280 -10
9 196.0 340 -10
10 196.0 400 -10
11 196.0 460 -10
12 196.0 520 -10
13 196.0 100 110
14 196.0 160 110
15 196.0 220 110
16 196.0 280 110
17 196.0 340 110
18 196.0 400 110
19 196.0 460 110
20 196.0 520 110
0 199.0 220 80
15 199.0 220 110
1 199.0 160 60
14 199.0 160 110
2 199.0 100 40
5 199.0 100 -40
3 200.0 0 -40
5 200.0 100 -10
6 200.0 160 -10
7 200.0 220 -10
8 200.0 280 -10
9 200.0 340 -10
10 200.0 400 -10
11 200.0 460 -10
12 200.0 520 -10
13 200.0 100 110
14 200.0 160 110
15 200.0 220 110
16 200.0 280 110
17 200.0 340 110
18 200.0 400 110
19 200.0 460 110
20 200.0 520 110
4 200.0 0 -220
5 200.0 100 -10
6 200.0 160 -10
7 200.0 220 -10
8 200.0 280 -10
9 200.0 340 -10
10 200.0 400 -10
11 200.0 460 -10
12 200.0 520 -10
13 200.0 100 110
14 200.0 160 110
15 200.0 220 110
16 200.0 280 110
17 200.0 340 110
18 200.0 400 110
19 200.0 460 110
20 200.0 520 110
0 202.0 220 90
15 202.0 220 140
1 202.0 160 70
14 202.0 160 140
2 202.0 100 50
5 202.0 100 -10
5 202.0 100 -10
3 204.0 0 -30
5 204.0 100 -10
6 204.0 160 -10
7 204.0 220 -10
8 204.0 280 -10
9 204.0 340 -10
10 204.0 400 -10
11 204.0 460 -10
12 204.0 520 -10
13 204.0 100 110
14 204.0 160 110
15 204.0 220 110
16 204.0 280 110
17 204.0 340 110
18 204.0 400 110
19 204.0 460 110
20 204.0 520 110
4 204.0 0 -210
5 204.0 100 -10
6 204.0 160 -10
7 204.0 220 -10
8 204.0 280 -10
9 204.0 340 -10
10 204.0 400 -10
11 204.0 460 -10
12 204.0 520 -10
13 204.0 100 110
14 204.0 160 110
15 204.0 220 110
16 204.0 280 110
17 204.0 340 110
18 204.0 400 110
19 204.0 460 110
20 204.0 520 110
0 205.0 220 100
15 205.0 220 110
1 205.0 160 80
14 205.0 160 110
2 205.0 100 60
13 205.0 100 110
0 208.0 220 90
15 208.0 220 110
1 208.0 160 90
14 208.0 160 140
2 208.0 100 70
13 208.0 100 140
3 208.0 0 -20
5 208.0 100 -10
6 208.0 160 -10
7 208.0 220 -10
8 208.0 280 -10
9 208.0 340 -10
10 208.0 400 -10
11 208.0 460 -10
12 208.0 520 -10
13 208.0 100 110
14 208.0 160 110
15 208.0 220 110
16 208.0 280 110
17 208.0 340 110
18 208.0 400 110
19 208.0 460 110
20 208.0 520 110
4 208.0 0 -200
5 208.0 100 -10
6 208.0 160 -10
7 208.0 220 -10
8 208.0 280 -10
9 208.0 340 -10
10 208.0 400 -10
11 208.0 460 -10
12 208.0 520 -10
13 208.0 100 110
14 208.0 160 110
15 208.0 220 110
16 208.0 280 110
17 208.0 340 110
18 208.0 400 110
19 208.0 460 110
20 208.0 520 110
0 211.0 220 80
15 211.0 220 140
1 211.0 160 100
14 211.0 160 110
2 211.0 100 80
13 211.0 100 110
3 212.0 0 -10
5 212.0 100 -10
6 212.0 160 -10
7 212.0 220 -10
8 212.0 280 -10
9 212.0 340 -10
10 212.0 400 -10
11 212.0 460 -10
12 212.0 520 -10
13 212.0 100 110
14 212.0 160 110
15 212.0 220 110
16 212.0 280 110
17 212.0 340 110
18 212.0 400 110
19 212.0 460 110
20 212.0 520 110
4 212.0 0 -190
5 212.0 100 -10
6 212.0 160 -10
7 212.0 220 -10
8 212.0 280 -10
9 212.0 340 -10
10 212.0 400 -10
11 212.0 460 -10
12 212.0 520 -10
13 212.0 100 110
14 212.0 160 110
15 212.0 220 110
16 212.0 280 110
17 212.0 340 110
18 212.0 400 110
19 212.0 460 110
20 212.0 520 110
0 214.0 220 70
15 214.0 220 110
1 214.0 160 90
14 214.0 160 110
2 214.0 100 90
13 214.0 100 140
3 216.0 0 0
5 216.0 100 -10
6 216.0 160 -10
7 216.0 220 -10
8 216.0 280 -10
9 216.0 340 -10
10 216.0 400 -10
11 216.0 460 -10
12 216.0 520 -10
13 216.0 100 110
14 216.0 160 110
15 216.0 220 110
16 216.0 280 110
17 216.0 340 110
18 216.0 400 110
19 216.0 460 110
20 216.0 520 110
4 216.0 0 -180
5 216.0 100 -10
6 216.0 160 -10
7 216.0 220 -10
8 216.0 280 -10
9 216.0 340 -10
10 216.0 400 -10
11 216.0 460 -10
12 216.0 520 -10
13 216.0 100 110
14 216.0 160 110
15 216.0 220 110
16 216.0 280 110
17 216.0 340 110
18 216.0 400 110
19 216.0 460 110
20 216.0 520 110
0 217.0 220 60
15 217.0 220 140
1 217.0 160 80
14 217.0 160 140
2 217.0 100 100
13 217.0 100 110
0 220.0 220 50
15 220.0 220 110
1 220.0 160 70
14 220.0 160 110
2 220.0 100 90
13 220.0 100 110
3 220.0 0 10
5 220.0 100 -10
6 220.0 160 -10
7 220.0 220 -10
8 220.0 280 -10
9 220.0 340 -10
10 220.0 400 -10
11 220.0 460 -10
12 220.0 520 -10
13 220.0 100 110
14 220.0 160 110
15 220.0 220 110
16 220.0 280 110
17 220.0 340 110
18 220.0 400 110
19 220.0 460 110
20 220.0 520 110
4 220.0 0 -170
5 220.0 100 -10
6 220.0 160 -10
7 220.0 220 -10
8 220.0 280 -10
9 220.0 340 -10
10 220.0 400 -10
11 220.0 460 -10
12 220.0 520 -10
13 220.0 100 110
14 220.0 160 110
15 220.0 220 110
16 220.0 280 110
17 220.0 340 110
18 220.0 400 110
19 220.0 460 110
20 220.0 520 110
0 221.0 230 50
0 222.0 240 50
0 223.0 250 50
1 223.0 160 60
14 223.0 160 140
2 223.0 100 80
13 223.0 100 140
0 224.0 260 50
3 224.0 0 20
5 224.0 100 -10
6 224.0 160 -10
7 224.0 220 -10
8 224.0 280 -10
9 224.0 340 -10
10 224.0 400 -10
11 224.0 460 -10
12 224.0 520 -10
13 224.0 100 110
14 224.0 160 110
15 224.0 220 110
16 224.0 280 110
17 224.0 340 110
18 224.0 400 110
19 224.0 460 110
20 224.0 520 110
4 224.0 0 -160
5 224.0 100 -10
6 224.0 160 -10
7 224.0 220 -10
8 224.0 280 -10
9 224.0 340 -10
10 224.0 400 -10
11 224.0 460 -10
12 224.0 520 -10
13 224.0 100 110
14 224.0 160 110
15 224.0 220 110
16 224.0 280 110
17 224.0 340 110
18 224.0 400 110
19 224.0 460 110
20 224.0 520 110
0 225.0 270 50
0 226.0 280 50
1 226.0 160 50
14 226.0 160 110
2 226.0 100 70
13 226.0 100 110
1 227.0 170 50
1 228.0 180 50
3 228.0 0 30
5 228.0 100 -10
6 228.0 160 -10
7 228.0 220 -10
8 228.0 280 -10
9 228.0 340 -10
10 228.0 400 -10
11 228.0 460 -10
12 228.0 520 -10
13 228.0 100 110
14 228.0 160 110
15 228.0 220 110
16 228.0 280 110
17 228.0 340 110
18 228.0 400 110
19 228.0 460 110
20 228.0 520 110
4 228.0 0 -150
5 228.0 100 -10
6 228.0 160 -10
7 228.0 220 -10
8 228.0 280 -10
9 228.0 340 -10
10 228.0 400 -10
11 228.0 460 -10
12 228.0 520 -10
13 228.0 100 110
14 228.0 160 110
15 228.0 220 110
16 228.0 280 110
17 228.0 340 110
18 228.0 400 110
19 228.0 460 110
20 228.0 520 110
0 229.0 280 40
8 229.0 280 -10
1 229.0 190 50
2 229.0 100 60
13 229.0 100 140
1 230.0 200 50
1 231.0 210 50
0 232.0 280 30
8 232.0 280 -40
1 232.0 220 50
2 232.0 100 50
13 232.0 100 110
3 232.0 0 40
5 232.0 100 -10
6 232.0 160 -10
7 232.0 220 -10
8 232.0 280 -10
9 232.0 340 -10
10 232.0 400 -10
11 232.0 460 -10
12 232.0 520 -10
13 232.0 100 110
14 232.0 160 110
15 232.0 220 110
16 232.0 280 110
17 232.0 340 110
18 232.0 400 110
19 232.0 460 110
20 232.0 520 110
4 232.0 0 -140
5 232.0 100 -10
6 232.0 160 -10
7 232.0 220 -10
8 232.0 280 -10
9 232.0 340 -10
10 232.0 400 -10
11 232.0 460 -10
12 232.0 520 -10
13 232.0 100 110
14 232.0 160 110
15 232.0 220 110
16 232.0 280 110
17 232.0 340 110
18 232.0 400 110
19 232.0 460 110
20 232.0 520 110
2 233.0 110 50
2 234.0 120 50
0 235.0 280 20
8 235.0 280 -10
1 235.0 220 40
7 235.0 220 -10
2 235.0 130 50
2 236.0 140 50
3 236.0 0 50
5 236.0 100 -10
6 236.0 160 -10
7 236.0 220 -10
8 236.0 280 -10
9 236.0 340 -10
10 236.0 400 -10
11 236.0 460 -10
12 236.0 520 -10
13 236.0 100 110
14 236.0 160 110
15 236.0 220 110
16 236.0 280 110
17 236.0 340 110
18 236.0 400 110
19 236.0 460 110
20 236.0 520 110
4 236.0 0 -130
5 236.0 100 -10
6 236.0 160 -10
7 236.0 220 -10
8 236.0 280 -10
9 236.0 340 -10
10 236.0 400 -10
11 236.0 460 -10
12 236.0 520 -10
13 236.0 100 110
14 236.0 160 110
15 236.0 220 110
16 236.0 280 110
17 236.0 340 110
18 236.0 400 110
19 236.0 460 110
20 236.0 520 110
2 237.0 150 50
0 238.0 280 10
8 238.0 280 -40
1 238.0 220 30
7 238.0 220 -40
2 238.0 160 50
3 240.0 60 50
4 240.0 0 -120
5 240.0 100 -10
6 240.0 160 -10
7 240.0 220 -10
8 240.0 280 -10
9 240.0 340 -10
10 240.0 400 -10
11 240.0 460 -10
12 240.0 520 -10
13 240.0 100 110
14 240.0 160 110
15 240.0 220 110
16 240.0 280 110
17 240.0 340 110
18 240.0 400 110
19 240.0 460 110
20 240.0 520 110
0 241.0 280 0
8 241.0 280 -10
1 241.0 220 20
7 241.0 220 -10
2 241.0 160 40
6 241.0 160 -10
3 241.0 70 50
3 242.0 80 50
3 243.0 90 50
0 244.0 280 10
8 244.0 280 -10
1 244.0 220 10
7 244.0 220 -40
2 244.0 160 30
6 244.0 160 -40
3 244.0 100 50
4 244.0 0 -110
5 244.0 100 -10
6 244.0 160 -10
7 244.0 220 -10
8 244.0 280 -10
9 244.0 340 -10
10 244.0 400 -10
11 244.0 460 -10
12 244.0 520 -10
13 244.0 100 110
14 244.0 160 110
15 244.0 220 110
16 244.0 280 110
17 244.0 340 110
18 244.0 400 110
19 244.0 460 110
20 244.0 520 110
0 247.0 280 20
8 247.0 280 -40
1 247.0 220 0
7 247.0 220 -10
2 247.0 160 20
6 247.0 160 -10
3 247.0 100 40
5 247.0 100 -10
4 248.0 0 -100
5 248.0 100 -10
6 248.0 160 -10
7 248.0 220 -10
8 248.0 280 -10
9 248.0 340 -10
10 248.0 400 -10
11 248.0 460 -10
12 248.0 520 -10
13 248.0 100 110
14 248.0 160 110
15 248.0 220 110
16 248.0 280 110
17 248.0 340 110
18 248.0 400 110
19 248.0 460 110
20 248.0 520 110
0 250.0 280 30
8 250.0 280 -10
1 250.0 220 10
7 250.0 220 -10
2 250.0 160 10
6 250.0 160 -40
3 250.0 100 30
5 250.0 100 -40
4 252.0 0 -90
5 252.0 100 -10
6 252.0 160 -10
7 252.0 220 -10
8 252.0 280 -10
9 252.0 340 -10
10 252.0 400 -10
11 252.0 460 -10
12 252.0 520 -10
13 252.0 100 110
14 252.0 160 110
15 252.0 220 110
16 252.0 280 110
17 252.0 340 110
18 252.0 400 110
19 252.0 460 110
20 252.0 520 110
0 253.0 280 40
8 253.0 280 -40
1 253.0 220 20
7 253.0 220 -40
2 253.0 160 0
6 253.0 160 -10
3 253.0 100 20
5 253.0 100 -10
0 256.0 280 50
8 256.0 280 -10
8 256.0 280 -10
1 256.0 220 30
7 256.0 220 -10
2 256.0 160 10
6 256.0 160 -10
3 256.0 100 10
5 256.0 100 -40
4 256.0 0 -80
5 256.0 100 -10
6 256.0 160 -10
7 256.0 220 -10
8 256.0 280 -10
9 256.0 340 -10
10 256.0 400 -10
11 256.0 460 -10
12 256.0 520 -10
13 256.0 100 110
14 256.0 160 110
15 256.0 220 110
16 256.0 280 110
17 256.0 340 110
18 256.0 400 110
19 256.0 460 110
20 256.0 520 110
0 259.0 280 60
16 259.0 280 110
1 259.0 220 40
7 259.0 220 -40
2 259.0 160 20
6 259.0 160 -40
3 259.0 100 0
5 259.0 100 -10
4 260.0 0 -70
5 260.0 100 -10
6 260.0 160 -10
7 260.0 220 -10
8 260.0 280 -10
9 260.0 340 -10
10 260.0 400 -10
11 260.0 460 -10
12 260.0 520 -10
13 260.0 100 110
14 260.0 160 110
15 260.0 220 110
16 260.0 280 110
17 260.0 340 110
18 260.0 400 110
19 260.0 460 110
20 260.0 520 110
0 262.0 280 70
16 262.0 280 140
1 262.0 220 50
7 262.0 220 -10
7 262.0 220 -10
2 262.0 160 30
6 262.0 160 -10
3 262.0 100 10
5 262.0 100 -10
4 264.0 0 -60
5 264.0 100 -10
6 264.0 160 -10
7 264.0 220 -10
8 264.0 280 -10
9 264.0 340 -10
10 264.0 400 -10
11 264.0 460 -10
12 264.0 520 -10
13 264.0 100 110
14 264.0 160 110
15 264.0 220 110
16 264.0 280 110
17 264.0 340 110
18 264.0 400 110
19 264.0 460 110
20 264.0 520 110
0 265.0 280 80
16 265.0 280 110
1 265.0 220 60
15 265.0 220 110
2 265.0 160 40
6 265.0 160 -40
3 265.0 100 20
5 265.0 100 -40
0 268.0 280 90
16 268.0 280 140
1 268.0 220 70
15 268.0 220 140
2 268.0 160 50
6 268.0 160 -10
6 268.0 160 -10
3 268.0 100 30
5 268.0 100 -10
4 268.0 0 -50
5 268.0 100 -10
6 268.0 160 -10
7 268.0 220 -10
8 268.0 280 -10
9 268.0 340 -10
10 268.0 400 -10
11 268.0 460 -10
12 268.0 520 -10
13 268.0 100 110
14 268.0 160 110
15 268.0 220 110
16 268.0 280 110
17 268.0 340 110
18 268.0 400 110
19 268.0 460 110
20 268.0 520 110
0 271.0 280 100
16 271.0 280 110
1 271.0 220 80
15 271.0 220 110
2 271.0 160 60
14 271.0 160 110
3 271.0 100 40
5 271.0 100 -40
4 272.0 0 -40
5 272.0 100 -10
6 272.0 160 -10
7 272.0 220 -10
8 272.0 280 -10
9 272.0 340 -10
10 272.0 400 -10
11 272.0 460 -10
12 272.0 520 -10
13 272.0 100 110
14 272.0 160 110
15 272.0 220 110
16 272.0 280 110
17 272.0 340 110
18 272.0 400 110
19 272.0 460 110
20 272.0 520 110
0 274.0 280 90
16 274.0 280 110
1 274.0 220 90
15 274.0 220 140
2 274.0 160 70
14 274.0 160 140
3 274.0 100 50
5 274.0 100 -10
5 274.0 100 -10
4 276.0 0 -30
5 276.0 100 -10
6 276.0 160 -10
7 276.0 220 -10
8 276.0 280 -10
9 276.0 340 -10
10 276.0 400 -10
11 276.0 460 -10
12 276.0 520 -10
13 276.0 100 110
14 276.0 160 110
15 276.0 220 110
16 276.0 280 110
17 276.0 340 110
18 276.0 400 110
19 276.0 460 110
20 276.0 520 110
0 277.0 280 80
16 277.0 280 140
1 277.0 220 100
15 277.0 220 110
2 277.0 160 80
14 277.0 160 110
3 277.0 100 60
13 277.0 100 110
0 280.0 280 70
16 280.0 280 110
1 280.0 220 90
15 280.0 220 110
2 280.0 160 90
14 280.0 160 140
3 280.0 100 70
13 280.0 100 140
4 280.0 0 -20
5 280.0 100 -10
6 280.0 160 -10
7 280.0 220 -10
8 280.0 280 -10
9 280.0 340 -10
10 280.0 400 -10
11 280.0 460 -10
12 280.0 520 -10
13 280.0 100 110
14 280.0 160 110
15 280.0 220 110
16 280.0 280 110
17 280.0 340 110
18 280.0 400 110
19 280.0 460 110
20 280.0 520 110
0 283.0 280 60
16 283.0 280 140
1 283.0 220 80
15 283.0 220 140
2 283.0 160 100
14 283.0 160 110
3 283.0 100 80
13 283.0 100 110
4 284.0 0 -10
5 284.0 100 -10
6 284.0 160 -10
7 284.0 220 -10
8 284.0 280 -10
9 284.0 340 -10
10 284.0 400 -10
11 284.0 460 -10
12 284.0 520 -10
13 284.0 100 110
14 284.0 160 110
15 284.0 220 110
16 284.0 280 110
17 284.0 340 110
18 284.0 400 110
19 284.0 460 110
20 284.0 520 110
0 286.0 280 50
16 286.0 280 110
1 286.0 220 70
15 286.0 220 110
2 286.0 160 90
14 286.0 160 110
3 286.0 100 90
13 286.0 100 140
0 287.0 290 50
0 288.0 300 50
4 288.0 0 0
5 288.0 100 -10
6 288.0 160 -10
7 288.0 220 -10
8 288.0 280 -10
9 288.0 340 -10
10 288.0 400 -10
11 288.0 460 -10
12 288.0 520 -10
13 288.0 100 110
14 288.0 160 110
15 288.0 220 110
16 288.0 280 110
17 288.0 340 110
18 288.0 400 110
19 288.0 460 110
20 288.0 520 110
0 289.0 310 50
1 289.0 220 60
15 289.0 220 140
2 289.0 160 80
14 289.0 160 140
3 289.0 100 100
13 289.0 100 110
0 290.0 320 50
0 291.0 330 50
0 292.0 340 50
1 292.0 220 50
15 292.0 220 110
2 292.0 160 70
14 292.0 160 110
3 292.0 100 90
13 292.0 100 110
4 292.0 0 10
5 292.0 100 -10
6 292.0 160 -10
7 292.0 220 -10
8 292.0 280 -10
9 292.0 340 -10
10 292.0 400 -10
11 292.0 460 -10
12 292.0 520 -10
13 292.0 100 110
14 292.0 160 110
15 292.0 220 110
16 292.0 280 110
17 292.0 340 110
18 292.0 400 110
19 292.0 460 110
20 292.0 520 110
1 293.0 230 50
1 294.0 240 50
0 295.0 340 40
9 295.0 340 -10
1 295.0 250 50
2 295.0 160 60
14 295.0 160 140
3 295.0 100 80
13 295.0 100 140
1 296.0 260 50
4 296.0 0 20
5 296.0 100 -10
6 296.0 160 -10
7 296.0 220 -10
8 296.0 280 -10
9 296.0 340 -10
10 296.0 400 -10
11 296.0 460 -10
12 296.0 520 -10
13 296.0 100 110
14 296.0 160 110
15 296.0 220 110
16 296.0 280 110
17 296.0 340 110
18 296.0 400 110
19 296.0 460 110
20 296.0 520 110
1 297.0 270 50
0 298.0 340 30
9 298.0 340 -40
1 298.0 280 50
2 298.0 160 50
14 298.0 160 110
3 298.0 100 70
13 298.0 100 110
2 299.0 170 50
2 300.0 180 50
4 300.0 0 30
5 300.0 100 -10
6 300.0 160 -10
7 300.0 220 -10
